1140.2,159.95,1182.4,226.68,3,-0.62666
939.33,139.33,960,197.33,6,-0.67706
709.47,206.45,788.83,331.54,3,-0.76415
640.67,294,677.33,352,3,-0.81918
1206.8,12.099,1246.1,74.31,4,-0.82159
149.24,0.66667,222.86,204.29,5,-0.91297
7.2328,309.27,32.831,380.83,5,-0.9335
606.58,137.85,628.77,200.06,6,-0.95745
1121,34.963,1160.4,97.174,4,-0.96928
606.58,309.34,645.92,371.55,4,-0.99263
720.67,326,741.33,384,6,-1.0042
697.33,159.9,836,378.19,3,-1.043
1078.9,129.32,1127.3,183.79,1,-1.0475
1156.3,151.69,1208.2,210.12,2,-1.0614
545.65,138.55,597.52,196.98,2,-1.0684
272.2,45.922,377.12,211.19,3,-1.0713
901.45,141.41,957.08,295.57,5,-1.0732
204.96,0.66667,334.29,204.29,3,-1.0863
406,32.667,426.67,90.667,5,-1.1048
978.81,146.18,1034.7,234.43,3,-1.1049
608.67,96.667,650.67,213.33,6,-1.1104
499.69,40.063,551.55,183.85,5,-1.1112
618.01,23.531,657.35,85.742,3,-1.1198
840.94,189.3,886,240.08,2,-1.1288
662,91.333,698.67,149.33,4,-1.1321
1098.2,143.57,1137.5,205.78,3,-1.1426
363.33,256.67,405.33,304,1,-1.1429
915.25,40.68,937.44,102.89,5,-1.1442
572.49,17.995,693.12,207.94,4,-1.1505
326,11.333,346.67,69.333,5,-1.1575
422,43.333,458.67,101.33,3,-1.1587
405.01,6.7931,447.23,73.517,3,-1.1591
320.77,0.66667,365.83,51.445,2,-1.1707
399.21,17.995,433.2,112.63,5,-1.1714
1116.2,113.84,1180.2,291.02,5,-1.1799
26.931,302.71,72.227,374.27,4,-1.1818
766.63,97.841,805.97,160.05,4,-1.1952
1200.7,160.67,1221.3,218.67,6,-1.2051
366.5,137.85,388.7,200.06,6,-1.208
472.17,282.16,520.77,358.91,4,-1.2174
966,6,1002.7,64,3,-1.2264
933.05,145.12,1024.3,288.91,3,-1.2394
366.5,34.963,405.84,97.174,3,-1.2448
788.6,26.931,971.78,315.17,4,-1.2478
1109.6,69.26,1148.9,131.47,3,-1.2527
377.93,69.26,422.99,194.35,5,-1.2562
123.33,304.67,165.33,352,1,-1.2713
257.98,257.98,306.32,312.45,2,-1.2725
86.026,0.66667,137.89,59.095,2,-1.2739
52.112,149.29,74.31,211.5,6,-1.285
663.74,326.49,708.8,377.26,1,-1.2866
606.58,195.01,628.77,257.23,5,-1.2874
920.96,0.66667,966.03,51.445,1,-1.2898
1057.8,151.69,1109.7,210.12,1,-1.2916
493.28,282.16,548.92,344.83,2,-1.2938
1060.5,110.94,1084.4,177.67,6,-1.2964
1109.7,-103.3,1386.2,207.94,1,-1.3182
-182.25,-182.25,182.92,228.65,2,-1.3189
441.77,61.931,490.11,116.4,2,-1.3196
686.82,80.31,729.04,147.03,4,-1.3229
191.08,296.14,216.68,367.7,6,-1.3265
485.7,97.673,743.71,388.02,2,-1.3274
898.1,0.66667,943.16,51.445,2,-1.3304
446.52,315.05,485.87,377.26,4,-1.3669
440.6,118.86,466.19,190.42,6,-1.3676
406,-20.667,554.67,213.33,3,-1.3703
706.39,0.66667,854.3,408.58,6,-1.3753
1022.1,112.1,1151.4,315.72,4,-1.3774
683.33,0.66667,1024,384,2,-1.3779
196.71,-195.38,588.13,245.06,2,-1.3795
1014,-168.23,1463.8,337.79,1,-1.3931
297.81,-296.48,891.44,371.43,1,-1.409
-12.466,309.27,39.397,367.7,2,-1.4252
208.67,310,245.33,368,4,-1.4316
631.01,158.25,1050.6,630.35,1,-1.4849
833.86,-244.39,1225.3,196.04,1,-1.5162
200.73,263.61,240.08,325.82,4,-1.5184
69.979,-172.61,311.9,207.94,3,-1.5255
-45.062,297.91,45.729,400.13,1,-1.5269
-276.58,-345.89,277.25,277.25,2,-1.5347
138.55,315.84,190.42,374.27,2,-1.536
112.67,262,149.33,320,4,-1.5369
174.14,294.82,226.27,377.12,4,-1.5475
229.31,257.89,268.66,320.1,4,-1.5523
263.61,286.47,308.67,337.25,2,-1.5923
74.954,288.53,148.57,371.43,2,-1.5929
817.82,-370.77,1411.5,297.15,1,-1.607
12.099,263.61,51.445,325.82,4,-1.6107
