381.88,139.29,502.51,329.23,4,-0.58351
802.93,56.966,858.56,211.12,5,-0.68212
380.68,28.816,436.32,182.97,6,-0.75028
343.74,98.689,514.62,367.58,4,-0.82102
749.48,52.112,788.83,114.32,3,-0.83122
555.16,0.66667,623.81,190.61,6,-0.90032
364.56,0.66667,485.19,190.61,3,-0.95292
981.19,30.837,1086.1,196.1,3,-0.98339
771.39,102.81,807.87,204.29,5,-1.0288
563.66,-27.483,788.19,225.2,2,-1.0485
215.09,-5.4597,257.31,61.264,3,-1.0626
204.96,19.238,278.58,222.86,5,-1.0745
792.88,33.002,905.39,210.18,3,-1.0758
276.35,55.804,300.19,122.53,5,-1.0805
1040.7,-147.91,1337.2,185.72,1,-1.146
162.34,-96.339,291.02,258.68,6,-1.1547
-10,139.33,10.667,197.33,5,-1.1601
105.76,-7.4172,169.76,64.671,2,-1.1804
823.79,23.531,1006,228.65,2,-1.195
79.46,0.66667,183.85,118.19,2,-1.2032
873.3,-27.483,1097.8,225.2,1,-1.2245
64.667,0.66667,149.33,234.67,6,-1.2473
518.19,-158.57,836,199.05,1,-1.2529
931.88,196.71,1017,330.83,4,-1.2702
-104.39,-209.45,315.17,262.64,2,-1.2835
846.65,326.49,891.72,377.26,2,-1.3051
788.85,-280.83,1238.6,225.2,1,-1.3306
320.77,-182.25,685.94,228.65,1,-1.3408
451.06,-280.83,900.78,225.2,1,-1.3731
186.38,-147.91,445.72,260,4,-1.3736
550,315.33,586.67,373.33,4,-1.4064
211.86,309.91,241.36,392.21,6,-1.4283
535.51,197.71,584.1,274.46,4,-1.4386
563.66,310.31,619.29,372.98,2,-1.4462
1051.2,-261.98,1470.8,210.12,1,-1.501
1066.7,202.84,1115,257.31,1,-1.5168
543.72,324.99,603.4,392.21,2,-1.5317
113.26,-280.83,562.99,225.2,2,-1.5622
521.41,319.24,569.75,373.71,1,-1.5638
1213.7,276.35,1262,330.83,1,-1.5936
668.44,319.24,716.79,373.71,2,-1.6125
-296.48,-370.77,297.15,297.15,2,-1.613
1056.6,91.176,1297.3,362.04,1,-1.6173
520.68,-296.48,1114.3,371.43,1,-1.6256
966.4,-296.48,1560,371.43,1,-1.6309
