256.67,224.67,298.67,272,1,-0.42846
309.34,149.29,354.4,274.37,5,-0.4348
287.28,45.922,346.95,211.19,5,-0.55486
451.2,35.323,519.84,225.26,5,-0.62663
343.63,126.42,388.7,251.51,6,-0.64809
385.33,121.35,437.46,203.65,3,-0.71836
1178.2,240.74,1269,342.97,1,-0.73078
1197.1,16.834,1261.1,194.01,6,-0.80995
744.38,16.834,808.38,194.01,6,-0.81102
704.67,75.333,746.67,192,6,-0.83313
1146.3,147.7,1170.1,214.42,6,-0.87751
822.8,113.8,852.3,196.1,6,-0.91389
389.36,103.56,480.15,205.78,1,-0.93619
261.05,225.86,309.64,302.61,3,-0.94163
589.43,315.05,628.77,377.26,4,-0.94375
662.32,117.07,686.16,183.79,6,-0.95718
550,198,586.67,256,4,-0.96297
728.44,17.995,849.07,207.94,3,-0.99507
749.48,315.05,771.68,377.26,6,-0.99882
237.05,66.328,282.34,137.89,3,-1.0054
233.47,61.931,281.81,196.04,6,-1.0222
143.97,234.48,203.65,301.7,2,-1.0279
1163.3,118,1237.3,234.67,4,-1.041
381.5,315.84,433.36,374.27,2,-1.0473
836.4,19.238,910.02,222.86,5,-1.0539
543.7,57.828,583.04,120.04,4,-1.0785
237.05,26.931,341.44,315.17,5,-1.0905
537.98,69.26,617.34,194.35,3,-1.0989
1092.4,74.976,1131.8,137.19,4,-1.0991
166.43,23.531,188.63,85.742,6,-1.1032
227.34,0.66667,275.69,55.138,2,-1.1149
139.33,54,176,112,3,-1.1213
49.678,135.45,98.022,269.56,5,-1.133
-16.661,165.28,17.328,259.92,5,-1.1406
417.26,319.24,465.61,373.71,2,-1.1418
332.2,183.58,422.99,285.81,2,-1.1449
1014,56.966,1111.9,211.12,4,-1.1597
1127.9,61.931,1151.8,128.65,5,-1.1695
-137.96,-345.89,415.87,277.25,2,-1.1779
1088.7,64.667,1162.7,181.33,4,-1.1798
1148.6,97.673,1180.2,185.93,5,-1.1932
903.81,74.976,943.16,137.19,4,-1.1986
1197,183.64,1309,309.64,1,-1.2094
509.4,126.42,554.46,177.2,1,-1.2195
987.33,107.33,1008,165.33,6,-1.2427
612.29,103.56,634.49,165.77,5,-1.243
498.47,45.922,603.4,211.19,4,-1.2572
683.33,118,720,176,4,-1.2648
1184.7,-42,1269.3,53.333,1,-1.265
887.38,56.966,943.01,211.12,6,-1.2696
1182.6,26.931,1287,315.17,6,-1.2766
935.93,-120.01,1146.5,211.19,3,-1.2876
492.25,315.05,531.6,377.26,4,-1.2913
710,315.33,746.67,373.33,3,-1.3235
678,315.33,714.67,373.33,4,-1.3455
435.09,0.66667,617.34,205.78,2,-1.3511
1103.8,-78.127,1208.2,210.12,6,-1.3607
1166.8,160.72,1349,365.83,1,-1.3628
995.9,-198.38,1313.7,159.24,1,-1.3657
676.98,138.55,728.84,196.98,1,-1.368
848.67,326,890.67,373.33,1,-1.3805
760.91,315.05,783.11,377.26,6,-1.4036
1189.3,-73.62,1337.2,334.29,6,-1.4167
384.67,-42,469.33,53.333,1,-1.4465
549.58,99.19,647.44,253.35,4,-1.4498
971.04,-276.58,1524.9,346.56,1,-1.4693
795.21,326.49,840.27,377.26,1,-1.4769
664.4,-301.03,1146.5,241.36,1,-1.4819
503.69,46.396,663.07,297.24,3,-1.4837
374,160.67,458.67,256,2,-1.493
372.1,-36.477,631.44,371.43,4,-1.5289
441.77,-195.38,833.19,245.06,1,-1.5463
606.58,326.49,651.64,377.26,1,-1.557
352.67,304.67,389.33,362.67,3,-1.5873
629.44,315.05,668.79,377.26,3,-1.5906
331.49,325.37,379.84,379.84,1,-1.6009
-7.4172,291.68,24.251,379.94,5,-1.6051
748.09,306.99,790.3,373.71,4,-1.6135
736.67,326,757.33,384,5,-1.6216
297.81,-185.05,557.15,222.86,3,-1.6338
