1035.7,179.81,1144.5,218.95,2,-0.37555
996.27,151.52,1161.5,211.19,2,-0.8104
34.963,337.92,97.174,360.12,1,-0.84099
641.07,28.816,717.81,56.299,1,-0.87458
172.15,34.963,234.36,57.161,2,-0.98616
1109.6,0.66667,1171.8,22.865,2,-1.0214
662.18,127.34,710.77,175.93,5,-1.0369
1051.6,33.002,1107.5,88.922,5,-1.0458
282.16,225.86,900.78,450.39,2,-1.0521
1197,225.86,1245.6,274.46,6,-1.056
845.15,-6.3707,921.9,21.112,2,-1.0621
864.49,37.425,931.21,61.264,1,-1.1071
268.09,0.66667,365.94,98.523,6,-1.1092
155.49,21.779,218.16,56.299,4,-1.1107
1131.3,150,1280,298.67,6,-1.112
-4.6667,187.33,32,224,5,-1.1217
1097.3,25.172,1164,49.011,2,-1.1224
86.436,325.37,153.16,349.2,1,-1.1288
1176.9,294.73,1243.7,318.57,2,-1.1314
1040.7,93.525,1170,222.86,6,-1.1318
11.333,16.667,69.333,37.333,1,-1.1409
-48.344,110.94,36.758,196.04,6,-1.1445
778.06,0.66667,840.27,22.865,1,-1.145
1135.2,-19.238,1244,19.905,1,-1.1494
1219.8,123.19,1262,165.41,5,-1.1517
717.24,0.66667,826.05,39.809,1,-1.1557
801.73,-12.466,873.29,13.132,2,-1.1583
267.43,105.76,323.35,161.68,5,-1.1626
801.73,0.66667,873.29,26.264,2,-1.1697
1052.4,0.66667,1114.6,22.865,1,-1.1793
806,112.67,842.67,149.33,5,-1.1819
964.79,324.39,1013.4,372.98,6,-1.1843
1132.5,23.531,1171.8,62.877,5,-1.1892
631.01,-104.39,998.05,262.64,6,-1.1898
27.333,-15.333,64,21.333,5,-1.1954
845.15,-111.93,1238.6,281.5,6,-1.1992
394.63,105.72,577.82,288.91,5,-1.2087
-42,160.67,32,234.67,6,-1.2091
1223.9,97.841,1263.3,137.19,5,-1.2143
469.39,6.3828,531.6,28.581,1,-1.2163
1222,22,1258.7,58.667,5,-1.217
-27.191,297.81,37.143,362.15,6,-1.2184
282.16,-41.558,380.02,56.299,6,-1.2201
435.64,43.551,502.36,67.39,1,-1.2232
-59.673,-59.673,362.04,362.04,5,-1.2245
931.88,294.73,998.6,318.57,2,-1.2273
1003.8,340.08,1071,377.12,4,-1.2322
1078.9,196.71,1249.8,367.58,6,-1.2426
886,336.67,922.67,373.33,6,-1.2466
894.41,310.31,971.16,337.79,2,-1.2517
962.51,300.86,1029.2,324.7,2,-1.2525
1229.6,52.112,1269,91.458,5,-1.2549
1133.7,352.54,1182.3,401.13,5,-1.2592
352.67,182,389.33,218.67,5,-1.262
526.55,-16.482,577.33,11.432,4,-1.2626
558.17,184.46,600.39,226.68,5,-1.2654
918,347.33,954.67,384,5,-1.266
-68.646,312.57,51.984,433.2,5,-1.2692
