589.43,120.71,611.63,182.92,5,-0.3786
669.45,120.71,691.65,182.92,6,-0.60059
1005.4,25.172,1102.8,294.07,6,-0.60808
377.93,23.531,422.99,148.62,5,-0.67023
526.55,183.58,708.8,388.7,1,-0.77433
906.05,186.59,937.72,274.85,5,-0.77627
72.894,164.82,98.492,236.38,6,-0.80447
612.92,106.23,661.51,182.97,4,-0.87136
1035.3,256.67,1109.3,373.33,3,-0.91526
427.33,107.33,501.33,224,3,-0.93593
812.36,97.841,834.55,160.05,6,-0.94184
1126,123.33,1162.7,181.33,3,-0.94385
378.86,120.09,418,228.9,6,-0.95683
784.84,25.172,833.19,159.29,6,-0.96115
92.153,183.64,119.64,260.38,5,-0.97039
340.08,45.922,369.58,128.22,5,-0.98214
757.05,269.38,826.05,378.19,4,-0.99159
789.09,113.3,823.08,207.94,5,-0.99793
158.25,0.66667,210.12,59.095,1,-1.0062
192.67,38,213.33,96,5,-1.0224
532.27,109.27,554.46,171.48,5,-1.0312
560.85,97.841,600.19,160.05,4,-1.0389
223.6,46.396,262.94,108.61,4,-1.0472
603.33,150,624,208,6,-1.069
506.26,125.42,558.12,183.85,1,-1.0725
576.67,64.667,650.67,181.33,3,-1.0806
355.24,79.46,407.1,223.25,5,-1.0842
641.8,95.971,675.79,190.61,6,-1.0856
979.02,296.14,1024.3,367.7,4,-1.0876
717.2,45.922,746.7,128.22,6,-1.089
470,118,544,234.67,3,-1.0951
203.33,32.667,245.33,149.33,5,-1.0953
583.71,114.99,663.07,240.08,4,-1.0967
342.1,26.931,387.4,98.492,4,-1.1195
905.76,38.379,957.89,120.68,4,-1.1347
797.1,123.19,845.44,257.31,6,-1.1541
473.43,26.931,577.82,315.17,6,-1.1551
523.33,-42,608,53.333,1,-1.1608
1212.5,-22.198,1234.7,40.013,5,-1.1677
923.33,128.67,944,186.67,6,-1.1741
315.33,118,352,176,3,-1.179
259.35,0.66667,776.05,582.04,1,-1.186
1126.7,195.01,1166.1,257.23,4,-1.192
1123.5,13.799,1149.1,85.359,6,-1.2134
69.26,126.42,114.32,177.2,1,-1.2275
86.026,72.894,131.32,144.45,3,-1.2467
980.89,-195.38,1176.3,343.08,6,-1.2561
951.02,294.82,1003.1,377.12,4,-1.2694
14.741,78.078,63.336,154.82,4,-1.2725
43.551,153.83,85.769,220.55,3,-1.2831
173.95,26.659,207.94,121.3,5,-1.2896
227.34,6.7931,251.18,73.517,6,-1.2916
971.04,-276.58,1524.9,346.56,1,-1.3049
768.9,125.42,794.5,196.98,6,-1.3133
766.63,92.125,811.69,217.21,6,-1.3175
0.66667,-48.344,392.09,392.09,1,-1.3183
520.68,-296.48,1114.3,371.43,1,-1.3688
-276.58,-276.58,277.25,346.56,2,-1.3742
0.66667,-296.48,594.3,371.43,2,-1.4719
