860.83,145.12,886.42,216.68,5,-0.60141
589.43,120.71,611.63,182.92,5,-0.64272
571.33,112.67,592,170.67,6,-0.74512
854.26,112.29,879.86,183.85,5,-0.80673
978.12,17.815,1000.3,80.026,6,-0.84455
1078.9,196.71,1102.8,263.43,5,-0.88915
1028.1,127.34,1126,281.5,3,-0.89471
823.75,35.323,857.74,129.96,5,-0.89504
359.57,49.928,387.06,126.67,5,-0.91189
594.93,110.94,637.14,177.67,4,-0.92399
149.29,155,188.63,217.21,4,-0.92978
960.67,75.333,981.33,133.33,6,-0.94376
1115.3,229.31,1137.5,291.52,5,-0.9525
583.71,12.099,663.07,137.19,4,-0.98932
441.77,117.07,483.98,183.79,3,-0.99162
876.74,264.1,918.96,330.83,4,-0.99394
738.05,34.963,777.39,97.174,3,-0.99656
563.66,106.23,612.25,182.97,4,-1.0238
1158.6,172.21,1200.8,238.93,3,-1.0286
957.75,-41.558,1013.4,112.6,5,-1.0542
218.83,28.816,274.46,91.486,1,-1.0571
655.14,106.23,682.63,182.97,6,-1.0586
760.34,0.66667,784.18,67.39,5,-1.0622
106.23,155.49,161.86,218.16,2,-1.067
526.55,183.58,708.8,388.7,1,-1.0754
783.78,149.29,805.97,211.5,5,-1.0757
282.16,0.66667,731.89,506.69,1,-1.0762
914.14,283.6,970.06,371.86,3,-1.0815
931.88,25.172,974.1,91.896,4,-1.0859
1018.4,66.328,1044,137.89,5,-1.0875
6.7931,61.931,49.011,128.65,3,-1.09
1046.7,34.963,1068.9,97.174,6,-1.095
1084.4,197.71,1182.3,351.87,3,-1.1093
1155.3,23.531,1200.4,148.62,6,-1.1188
743.76,143.57,765.96,205.78,6,-1.1317
1023,225.93,1161,381.22,1,-1.1337
800.67,160.67,837.33,218.67,4,-1.1415
0.66667,79.46,183.85,367.7,4,-1.1598
907.37,12.919,992.48,147.03,4,-1.1704
1086.7,-33.63,1131.8,91.458,6,-1.1796
1208.8,33.497,1260.7,91.925,1,-1.1843
711.44,7.704,760.04,84.449,3,-1.193
829.5,120.71,868.85,182.92,4,-1.2175
1164.7,-64.004,1293.4,80.838,1,-1.2323
806.64,12.099,845.99,74.31,4,-1.24
206.45,34.963,251.51,160.05,6,-1.2501
875.23,97.841,914.58,160.05,4,-1.2546
240.74,46.396,285.81,171.48,5,-1.2743
815.48,117.07,839.32,183.79,5,-1.2827
965.88,302.71,1011.2,374.27,4,-1.2832
956.09,-118.76,1114.7,318.48,6,-1.2852
835.22,166.43,857.42,228.65,6,-1.2886
1152.7,171.33,1226.7,288,3,-1.2927
840.94,337.92,886,388.7,2,-1.2979
1121,46.396,1166.1,171.48,5,-1.3025
760.91,137.85,783.11,200.06,5,-1.3067
184.52,59.762,210.12,131.32,5,-1.3092
903.81,155,926.01,217.21,6,-1.3276
929.6,134.38,957.08,211.12,6,-1.3281
1208.8,131.99,1234.4,203.55,5,-1.3351
141.57,25.172,189.92,79.643,2,-1.3378
178.33,190.58,226.68,245.06,2,-1.3381
604.06,-180.35,1086.1,362.04,2,-1.3389
230,160.67,250.67,218.67,6,-1.3729
210.78,158.25,256.08,229.81,4,-1.3782
1035.7,-39.143,1353.5,318.48,1,-1.3868
182,11.333,256,128,3,-1.4153
1014,-168.23,1463.8,337.79,1,-1.4174
223.53,-296.48,817.16,371.43,2,-1.4233
166,134,208,181.33,2,-1.4255
-59.673,-59.673,60.34,75.425,2,-1.4482
817.82,-370.77,1411.5,297.15,1,-1.4501
372.1,0.66667,965.73,668.58,2,-1.4607
-258.02,-258.02,258.68,323.35,2,-1.4677
135.45,270.23,232.8,379.84,2,-1.5635
