1019.2,130.01,1050.9,218.26,5,-0.21493
16.667,150,37.333,208,6,-0.60509
368.25,172.21,416.59,306.32,5,-0.68013
217.88,80.692,262.94,205.78,6,-0.68222
184.46,74.183,269.56,208.3,4,-0.80511
812.36,29.247,851.7,91.458,3,-0.82406
342.1,210.78,393.97,354.57,6,-0.88946
310.31,56.966,365.94,211.12,5,-0.89638
768.67,331.33,810.67,378.67,1,-0.92636
1006.7,92.125,1051.8,217.21,6,-1.0503
1052.4,120.71,1074.6,182.92,6,-1.0603
726,96.667,810.67,192,1,-1.0645
1066.7,110.94,1108.9,177.67,3,-1.0663
598,86,746.67,320,4,-1.0687
901.45,56.966,999.31,211.12,4,-1.099
320.77,69.26,411.56,320.1,5,-1.1187
571.33,272.67,613.33,320,1,-1.1188
464.67,326,485.33,384,5,-1.1428
835.22,57.828,857.42,120.04,6,-1.1499
355.07,-22.198,400.13,102.89,6,-1.15
451.06,28.816,478.54,105.56,5,-1.1783
905.76,-301.03,1387.8,241.36,1,-1.1809
191.28,87.307,311.9,277.25,3,-1.181
25.172,-72.85,122.53,196.04,6,-1.1903
105.72,40.063,196.98,183.85,3,-1.2076
783.78,46.396,823.12,108.61,4,-1.2102
-22.198,126.42,68.594,228.65,2,-1.2318
57.828,326.49,102.89,377.26,1,-1.2358
294.73,-72.85,392.09,196.04,5,-1.246
366.61,71.04,478.54,197.05,2,-1.2671
859.33,38,896,96,3,-1.2801
85.115,-111.93,281.5,197.05,3,-1.2868
738.05,315.05,777.39,377.26,4,-1.2994
177.87,315.05,217.21,377.26,4,-1.3079
612.29,309.34,651.64,371.55,4,-1.3245
788.6,53.195,879.86,196.98,4,-1.3273
754.91,324.99,814.59,392.21,1,-1.3416
869.52,92.125,914.58,142.9,2,-1.3613
709.47,315.05,748.81,377.26,3,-1.3664
-20.667,22,64,256,5,-1.3841
352.67,-42,437.33,53.333,2,-1.3895
92.125,320.77,137.19,371.55,1,-1.4132
866.26,134.38,921.9,197.05,1,-1.4198
509.4,315.05,548.75,377.26,4,-1.4291
120.71,315.05,160.05,377.26,3,-1.4349
342.1,0.66667,551.55,236.38,2,-1.44
40.476,-198.38,318.48,238.86,4,-1.442
662,-52.667,746.67,42.667,2,-1.4466
-137.96,-103.3,138.62,207.94,2,-1.4548
299.33,-127.33,469.33,341.33,5,-1.4658
525.95,-261.98,945.52,210.12,2,-1.4676
-240.69,-240.69,241.36,301.7,2,-1.4703
647.37,-322.69,1164.1,258.68,2,-1.4709
528.64,309.91,588.31,377.12,2,-1.4721
-5.0495,326.49,40.013,377.26,2,-1.4754
821.6,319.24,869.95,373.71,2,-1.4761
61.006,-301.03,482.72,362.04,3,-1.4806
635.33,326,677.33,373.33,1,-1.4857
650.71,315.84,702.57,374.27,1,-1.4922
372.1,-147.91,668.58,185.72,2,-1.5086
507.36,268.09,555.95,344.83,3,-1.5246
282.16,-224.53,675.59,394.09,4,-1.538
675.17,252.18,754.53,377.26,3,-1.5419
790.97,319.24,839.32,373.71,1,-1.5907
