479.21,56.966,534.84,211.12,6,-0.4736
457.96,177.87,503.02,228.65,2,-0.6676
324.39,42.891,380.02,197.05,5,-0.73249
789.09,95.971,823.08,190.61,5,-0.73616
776.71,16.834,840.72,194.01,6,-0.74777
342.1,66.328,433.36,210.12,3,-0.82188
880.52,53.195,932.39,196.98,5,-0.84984
915.53,120.3,971.16,182.97,2,-0.85403
549.58,127.34,577.06,204.08,6,-0.90038
195.67,93.525,232.15,195,5,-0.95024
614,123.33,634.67,181.33,6,-0.99091
717.24,40.476,786.24,149.29,4,-1.0099
598,256.67,672,373.33,4,-1.0158
166,144.67,186.67,202.67,5,-1.045
672.67,283.33,693.33,341.33,6,-1.0465
698.03,315.05,720.23,377.26,5,-1.0536
907.37,49.678,992.48,183.79,3,-1.0837
151.52,121.35,181.02,203.65,6,-1.0901
137.85,160.72,177.2,222.93,4,-1.0905
416.67,160.67,458.67,208,2,-1.1037
68.549,121.35,98.052,203.65,5,-1.1044
1213.7,0.66667,1262,55.138,1,-1.1129
558.81,309.91,618.48,377.12,2,-1.1144
817,56.966,872.63,211.12,5,-1.1196
854,0.66667,1024,192,2,-1.123
669.45,114.99,691.65,177.2,6,-1.1356
1086.7,74.976,1126.1,137.19,3,-1.1476
1219.8,80.31,1243.7,147.03,6,-1.1589
680.89,292.19,703.08,354.4,5,-1.1604
763.1,69.979,1039.7,381.22,1,-1.1806
12.099,132.14,34.297,194.35,5,-1.1931
242.1,93.525,306.43,195,3,-1.1936
377.93,315.05,417.28,377.26,3,-1.2019
760.7,-83.782,872.63,225.2,6,-1.2062
392.76,270.23,490.11,379.84,2,-1.2136
611.61,106.26,641.11,188.56,6,-1.2158
372.1,-296.48,965.73,371.43,1,-1.2172
1014,-224.53,1463.8,281.5,1,-1.2179
-147.91,-370.77,445.72,297.15,2,-1.2832
1110,326,1152,373.33,2,-1.3074
669.25,-296.48,1262.9,371.43,1,-1.4329
1042.2,254.01,1266.7,506.69,1,-1.6025
