693.79,173.95,1005,346.56,4,0.31865
624.48,182.61,684.46,242.59,5,-0.50831
550.37,162.34,695.21,242.51,4,-0.74348
1166.8,217.88,1246.1,297.24,6,-0.82098
549.41,137.85,960.31,365.83,4,-0.82386
1218.1,127.34,1266.7,175.93,6,-0.91174
294.73,196.71,637.14,539.12,6,-0.91927
43.551,288.61,110.28,312.45,1,-0.96755
-10,139.33,26.667,176,5,-0.97574
1211.3,176.67,1248,213.33,6,-1.0229
507.36,-111.93,900.78,281.5,6,-1.0245
1201.4,135.45,1286.5,220.55,5,-1.0307
340.08,0.66667,392.21,52.797,5,-1.0323
1088.7,80.667,1146.7,101.33,1,-1.0351
1142,192.67,1200,213.33,2,-1.0448
221.22,0.66667,275.69,30.632,4,-1.0626
139.29,208.6,901.06,485.19,1,-1.0642
1035.2,113.26,1111.9,140.75,1,-1.072
74.976,6.3828,125.75,34.297,4,-1.0752
1152.7,128.67,1301.3,277.33,6,-1.076
0.66667,169.86,69.666,238.86,5,-1.0824
99.158,348.67,170.72,374.27,1,-1.0856
269.88,-12.466,315.17,32.831,6,-1.1017
1130,184.52,1313.2,367.7,6,-1.1021
1156.3,112.29,1227.9,137.89,2,-1.1042
892.11,0.66667,1151.4,260,6,-1.1128
446.39,149.24,1262.9,445.72,2,-1.1265
776.71,-128.67,1228.7,323.35,6,-1.1285
453.36,0.66667,509.28,56.587,6,-1.1425
-44.588,136.43,60.34,241.36,5,-1.1455
183.58,-90.791,503.02,228.65,5,-1.1463
0.66667,73.421,56.587,129.34,5,-1.1497
0.66667,278,48,304,3,-1.1585
-15.333,43.333,21.333,80,5,-1.1585
-25.598,283.01,19.698,328.31,5,-1.1617
-15.333,102,21.333,138.67,5,-1.1623
96.667,272.67,154.67,293.33,1,-1.1811
-48.344,257.98,36.758,343.08,6,-1.1832
0.66667,48.667,37.333,85.333,5,-1.1838
80.285,299.24,149.29,368.24,6,-1.1839
-156.92,-104.39,210.12,262.64,5,-1.1888
1205,35.323,1264.9,95.304,6,-1.1888
1144.3,35.323,1386.2,277.25,5,-1.1958
33.002,267.43,88.922,323.35,5,-1.2081
49.678,257.98,116.4,281.81,1,-1.2287
117.07,276.35,159.29,318.57,6,-1.2323
1078.9,0.66667,1421.3,343.08,5,-1.2467
0.66667,-64.004,452.69,388.02,5,-1.2496
1051.2,158.25,1418.3,525.29,6,-1.2788
