0.66667,197.71,253.35,337.79,3,0.42392
417.26,184.46,551.38,232.8,1,-0.035756
353.53,167.81,557.15,241.43,1,-0.70066
-84.667,0.66667,213.33,298.67,5,-0.94703
896.67,-84.667,1194.7,213.33,5,-0.98359
619.15,91.176,724.08,196.1,6,-0.99821
91.176,211.86,422.38,331.87,1,-1.0033
280.76,0.66667,342.97,22.865,1,-1.0655
479.99,309.27,551.55,334.87,1,-1.0702
1215.4,46.629,1260.7,91.925,6,-1.0806
1195.3,0.66667,1242.7,26.667,3,-1.0822
1180,307.1,1244.3,371.43,6,-1.0886
328.97,138.55,374.27,183.85,6,-1.0974
1168.9,28.816,1231.5,63.336,3,-1.0983
615.04,0.66667,840.72,226.35,6,-1.1044
1180.9,81.505,1293.4,194.01,5,-1.106
390,128.67,448,149.33,1,-1.1093
65.337,348.27,153.59,379.94,1,-1.1125
623.72,355.07,685.94,377.26,2,-1.1183
395.33,336.67,432,373.33,6,-1.1216
400.67,27.333,437.33,64,5,-1.1222
1168.9,261.05,1245.6,288.53,1,-1.1264
1164.7,172.21,1249.8,257.31,6,-1.1295
406,64.667,554.67,213.33,6,-1.1309
388.81,329.09,497.62,368.24,1,-1.1339
717.45,306.99,784.18,330.83,2,-1.1366
362.82,307.1,427.15,371.43,5,-1.1463
282.16,0.66667,900.78,225.2,2,-1.1537
309.91,324.99,362.04,377.12,6,-1.1538
832.67,320.67,1024,426.67,4,-1.1585
1156.3,0.66667,1339.5,183.85,5,-1.1616
394.76,169.56,591.14,365.94,5,-1.1617
1227.3,283.33,1264,320,5,-1.164
763.1,-137.96,1386.2,207.94,3,-1.1652
1121,355.07,1183.2,377.26,2,-1.1662
723.58,331.49,765.8,373.71,6,-1.1672
626.99,324.39,675.59,372.98,6,-1.1716
1127,191.28,1247.6,311.9,6,-1.1847
1035.3,309.34,1097.5,331.54,1,-1.1926
98.689,-48.344,269.56,122.53,6,-1.1939
760.34,331.49,802.56,373.71,6,-1.1955
-222.19,-147.91,297.15,371.43,5,-1.2077
141.41,282.16,450.39,394.09,1,-1.2092
1078.9,349.87,1145.6,373.71,1,-1.2108
149.24,260.67,408.58,520.01,6,-1.2181
815.25,272.2,1025.8,482.72,5,-1.2212
1070.9,335.54,1142.5,361.14,2,-1.2239
288.61,-11.586,355.33,12.253,1,-1.2328
618.01,320.77,697.37,400.13,6,-1.2332
1045.7,299.24,1154.5,338.38,2,-1.234
1014,240.67,1050.7,277.33,5,-1.2405
576.67,331.33,613.33,368,5,-1.249
388.69,-128.67,840.72,323.35,6,-1.2513
1142.8,307.1,1207.2,371.43,6,-1.2548
587.33,352.67,645.33,373.33,1,-1.2664
996.27,264.65,1048.4,316.78,6,-1.2682
511.39,344.24,575.72,408.58,6,-1.2718
558.81,332.54,663.74,437.46,5,-1.2741
697.33,319.14,836,457.81,6,-1.2751
493.28,324.39,591.14,422.24,5,-1.2799
1212.5,297.91,1291.8,377.26,6,-1.2817
