121.96,191.28,311.9,259.92,1,0.75736
526.55,172.15,651.64,217.21,1,0.42869
74.183,172.21,343.08,269.56,1,0.19666
846.65,143.57,886,182.92,5,-0.83549
0.66667,107.33,48,133.33,4,-0.83811
951.02,151.52,1116.3,211.19,2,-0.84239
578,23.531,640.21,45.729,2,-0.91173
876.47,140,1094.8,218.95,2,-0.91697
520.51,156.62,710.45,225.26,1,-0.93351
1161.4,130.67,1225.7,195,6,-0.99504
-6.3707,85.115,42.224,133.71,5,-1.0057
1192.4,242.03,1297.3,346.95,6,-1.0196
1094,0.66667,1141.3,26.667,3,-1.0203
998.71,296.14,1070.3,321.74,2,-1.0305
1051.3,288.67,1088,325.33,6,-1.0366
988.37,52.651,1109,173.28,5,-1.0408
6.3828,297.91,68.594,320.1,1,-1.0504
1025,171.39,1168.8,223.25,2,-1.0631
322.41,99.158,367.7,144.45,5,-1.0646
1156.3,131.99,1247.6,223.25,6,-1.0709
838,107.33,874.67,144,5,-1.0858
1147.1,257.11,1252.1,362.04,6,-1.086
356.35,97.673,468.86,210.18,5,-1.0913
0.66667,-104.39,367.7,262.64,5,-1.0959
1040.7,260.67,1105,325.01,6,-1.0963
838,171.33,874.67,208,6,-1.0993
507.36,127.34,555.95,175.93,5,-1.1033
1198.5,47.096,1262.9,111.43,6,-1.1119
818.07,92.125,880.28,114.32,1,-1.1231
1003.8,264.65,1055.9,316.78,5,-1.1339
788.6,105.72,1365.7,315.17,2,-1.1372
478.38,60.381,547.38,129.38,5,-1.1373
459.33,128.67,533.33,202.67,5,-1.1376
780.68,-73.62,1040,185.72,6,-1.1381
520.68,0.66667,854.3,185.72,3,-1.145
331.49,331.49,373.71,373.71,6,-1.15
-20.445,254.01,28.15,302.61,5,-1.1537
0.66667,242.03,105.59,346.95,5,-1.1572
355.16,302.37,437.46,331.87,1,-1.1714
416.54,-68.646,1178.3,207.94,1,-1.1773
92.125,292.19,154.34,314.39,1,-1.1774
698.03,269.32,737.38,308.67,6,-1.1803
1143.9,23.531,1303.3,182.92,6,-1.1861
1164.7,-11.586,1219.2,18.379,3,-1.1879
1115.3,-39.143,1393.3,238.86,6,-1.1969
211.79,317.35,260.38,365.94,6,-1.202
-97.356,49.678,73.517,220.55,6,-1.2114
1078,326,1114.7,362.67,6,-1.2122
588.8,325.37,631.02,367.58,5,-1.2202
0.66667,337.92,40.013,377.26,5,-1.2205
901.45,-111.93,1294.9,281.5,6,-1.2222
594.93,349.87,661.65,373.71,1,-1.2259
260.67,-73.62,520.01,185.72,5,-1.2261
692.32,303.62,731.66,342.97,5,-1.2271
551.27,294.82,603.4,346.95,5,-1.2274
576.67,219.33,634.67,240,1,-1.2307
1132.5,355.07,1194.7,377.26,2,-1.2312
496.9,331.49,539.12,373.71,5,-1.2338
715.18,303.62,754.53,342.97,5,-1.2402
-180.35,-59.673,241.36,362.04,5,-1.2533
453.22,272.2,663.74,482.72,6,-1.2568
1057.8,355.24,1129.4,380.83,2,-1.2603
484.65,208.96,551.38,232.8,1,-1.2673
973.65,324.99,1025.8,377.12,5,-1.2684
696.67,328.97,741.97,374.27,6,-1.2736
1223.9,355.07,1263.3,394.41,6,-1.278
289.2,331.42,337.79,380.02,6,-1.279
277.92,208.6,1039.7,485.19,2,-1.2791
324.02,-128.67,776.05,323.35,5,-1.2807
