499.69,171.39,643.48,223.25,1,1.1489
227.01,178.51,371.86,258.68,3,0.38716
1067.7,162.34,1244.9,226.35,1,0.088943
214,192.67,405.33,298.67,3,-0.62343
499.69,197.65,643.48,249.51,1,-0.81809
433.87,156.62,623.81,225.26,1,-0.82804
1029.6,160.72,1280.4,251.51,1,-0.83671
634.23,91.176,739.16,196.1,6,-1.0151
555.33,80.667,613.33,101.33,2,-1.0238
1211.3,64.667,1269.3,85.333,1,-1.0307
0.66667,336.67,58.667,357.33,1,-1.0316
99.158,-12.466,170.72,13.132,1,-1.0466
999.27,306.99,1066,330.83,2,-1.0537
38,150,74.667,186.67,5,-1.0583
377.79,181.69,482.72,286.61,5,-1.0597
943.83,303.62,1006,325.82,2,-1.0636
619.96,268.09,668.55,316.68,5,-1.0678
-83.782,56.966,112.6,253.35,5,-1.0685
988.37,-16.661,1178.3,51.984,1,-1.0746
604.06,0.66667,814.59,211.19,6,-1.0847
458.47,110.14,527.47,179.14,6,-1.0893
1149.6,315.05,1189,354.4,5,-1.0909
896.67,-84.667,1194.7,213.33,5,-1.0943
412.23,103.56,474.44,125.75,2,-1.0971
28.816,0.66667,225.2,197.05,6,-1.1021
420.9,-104.39,787.93,262.64,6,-1.1032
-170,0.66667,128,298.67,5,-1.1055
606.95,332.1,695.21,363.77,2,-1.1097
303.27,120.3,351.87,168.9,5,-1.1131
816.67,0.66667,853.33,37.333,6,-1.1202
1218.2,337.92,1257.5,377.26,6,-1.1346
-42,-84.667,256,213.33,5,-1.135
998.71,289.58,1070.3,315.17,2,-1.1364
818.07,57.828,857.42,97.174,6,-1.139
1195.7,276.44,1241,321.74,6,-1.1419
1201.4,55.804,1243.7,98.022,6,-1.1437
1077.5,131.99,1260.7,315.17,6,-1.146
-68.646,-137.96,415.87,346.56,5,-1.1461
747.33,-42,896,106.67,6,-1.1475
440.81,315.05,491.59,342.97,3,-1.1489
729.71,288.61,796.43,312.45,1,-1.1579
1208.8,118.86,1300.1,210.12,5,-1.1602
1156.3,0.66667,1339.5,183.85,6,-1.1616
588.98,324.99,641.11,377.12,6,-1.1646
627.66,309.19,696.66,378.19,6,-1.1689
743.54,-73.62,1002.9,185.72,6,-1.1726
1090.6,328.97,1135.9,374.27,6,-1.1751
1179.3,315.33,1237.3,336,2,-1.1775
118,342,192,416,6,-1.186
843.33,331.33,880,368,5,-1.1873
694,342,810.67,384,2,-1.1931
1127,312.57,1187,372.55,6,-1.1945
724.74,-120.01,1267.1,181.02,3,-1.2007
1227.3,310,1264,346.67,5,-1.2015
416.54,312.57,511.18,346.56,1,-1.2043
790,294,848,314.67,2,-1.2172
1195.3,332.2,1257.5,354.4,1,-1.2195
686.6,326.49,725.95,365.83,6,-1.2281
533.66,319.24,575.88,361.46,5,-1.2294
882.87,356,925.09,398.22,5,-1.2304
377.93,23.531,457.29,102.89,5,-1.2314
663.74,246.46,703.08,285.81,5,-1.2354
687.38,269.38,756.38,338.38,6,-1.2371
-345.89,-207.27,138.62,277.25,6,-1.2437
815.09,269.25,875.07,329.23,6,-1.2444
670.41,355.24,715.71,400.53,5,-1.2457
1177.3,309.91,1244.5,346.95,4,-1.2467
817.13,315.94,873.05,371.86,6,-1.2484
866.52,319.14,975.33,358.28,2,-1.2509
-23.839,294.73,147.03,465.61,5,-1.2527
825.22,307.85,937.72,420.36,6,-1.259
971.33,315.33,1008,352,6,-1.2606
763.33,315.33,800,352,5,-1.2622
979.02,256.74,1024.3,302.04,6,-1.2637
399.96,334.96,501.44,371.43,1,-1.2666
649.32,332.54,814.59,392.21,2,-1.2694
1005.3,322.41,1076.8,348,1,-1.2697
576.67,272.67,613.33,309.33,5,-1.2732
564.29,319.24,649.4,404.34,6,-1.2735
543.72,-180.35,965.44,241.36,6,-1.2773
1014,-111.93,1407.5,281.5,6,-1.2774
511.84,312.57,571.83,372.55,5,-1.2778
697.33,319.14,836,457.81,5,-1.2781
380.61,332.1,436.53,388.02,5,-1.2795
418.67,259.43,527.47,298.57,1,-1.2806
