760.7,28.816,858.56,182.97,4,-0.63769
472.4,117.07,496.24,183.79,6,-0.68987
394.63,53.195,446.5,196.98,6,-0.75755
30.837,-59.673,90.51,105.59,5,-0.78975
254.01,106.23,281.5,182.97,5,-0.83165
366.5,12.099,405.84,74.31,3,-0.91165
707.28,50.428,746.43,159.24,6,-0.92054
1133.5,56.382,1281.5,222.86,1,-0.98308
475.11,34.963,520.17,85.742,2,-1.0111
742.64,112.29,768.23,183.85,6,-1.0211
864.49,110.94,906.71,177.67,3,-1.0231
240.74,103.56,320.1,228.65,3,-1.0255
169.56,239.94,225.2,302.61,2,-1.0301
86,176.67,128,224,1,-1.0359
582.7,283.6,638.62,371.86,3,-1.0366
12.919,184.46,55.138,251.18,3,-1.0656
742,16.667,762.67,74.667,6,-1.0678
678,112.67,698.67,170.67,5,-1.0699
651.33,75.333,725.33,192,4,-1.0731
1001,63.544,1023.2,125.75,6,-1.0739
720.9,326.49,765.96,377.26,1,-1.0963
353.53,37.81,390.01,139.29,5,-1.1128
386.63,6.7931,428.85,73.517,3,-1.1172
97.673,33.002,129.34,121.26,6,-1.1241
155.33,59.333,192,117.33,3,-1.1381
69.979,17.995,138.62,207.94,6,-1.1416
858.36,61.931,943.46,196.04,3,-1.1418
657.28,-25.598,866.73,210.12,1,-1.1428
526.12,97.673,557.78,185.93,6,-1.1581
223.6,114.99,245.79,177.2,6,-1.1745
848.67,315.33,885.33,373.33,3,-1.1798
931.88,61.931,974.1,128.65,4,-1.1815
372.1,0.66667,445.72,204.29,6,-1.1849
441.77,25.172,465.61,91.896,5,-1.1933
870,315.33,906.67,373.33,4,-1.1978
206.45,-33.63,297.24,68.594,2,-1.217
907.37,49.678,992.48,183.79,3,-1.2364
114.99,92.125,194.35,217.21,4,-1.2485
-120.01,-301.03,362.04,241.36,2,-1.2531
331.33,43.333,405.33,160,4,-1.2814
1035.3,123.33,1056,181.33,6,-1.3019
240.67,230,282.67,277.33,2,-1.3075
435.09,74.976,474.44,137.19,3,-1.3108
465.13,71.04,577.06,197.05,2,-1.3142
588.98,234.48,648.65,301.7,2,-1.3195
1024.7,123.33,1045.3,181.33,6,-1.3336
1063.9,126.42,1103.2,188.63,4,-1.3339
436.98,106.23,464.47,182.97,6,-1.3407
631.2,283.6,687.12,371.86,4,-1.3409
1025,105.72,1070.3,177.28,4,-1.3457
833.86,288.61,882.2,343.08,2,-1.349
478.53,-60.597,575.88,49.011,1,-1.3542
1115,-110.76,1411.5,222.86,1,-1.3569
460.15,19.046,502.36,85.769,3,-1.364
319.14,0.66667,477.71,179.14,2,-1.3679
608.67,128.67,650.67,176,1,-1.3795
686.6,315.05,725.95,377.26,4,-1.3836
485.85,-51.317,623.81,103.97,1,-1.3967
480.67,235.33,517.33,293.33,4,-1.3979
451.06,0.66667,506.69,154.82,5,-1.4269
811.33,-170,1152,213.33,1,-1.4312
74.954,-296.48,668.58,371.43,2,-1.4362
597.81,-198.38,915.62,159.24,2,-1.4391
619.96,-280.83,1069.7,225.2,1,-1.4627
852.97,257.11,912.64,324.33,2,-1.4699
745.77,251.92,814.42,329.23,2,-1.4771
841.38,-258.02,1358.1,323.35,1,-1.5014
-10.766,212.16,11.432,274.37,5,-1.5026
711.33,245.72,796.43,379.84,4,-1.5052
670.41,283.01,715.71,354.57,3,-1.5212
760.7,254.01,872.63,380.02,2,-1.5312
663.74,326.49,708.8,377.26,2,-1.5435
453.36,-322.69,905.39,388.02,3,-1.6285
